37407,Udupi Palace,1007 1/2 Valencia St,San Francisco,CA,94110,37.756771,-122.421019,POINT (-122.421019 37.756771),,37407_20190617,2019 Jun 17 12:00:00 AM,,Reinspection/Followup,,,
90269,Flik @ Urban School,1639 Oak St,San Francisco,CA,94117,,,,14155622919,90269_20171127,2017 Nov 27 12:00:00 AM,,Reinspection/Followup,,,
1008,VALENCIA PIZZA & PASTA,801 VALENCIA St,San Francisco,CA,94110,37.759944,-122.421356,POINT (-122.421356 37.759944),14155641882,1008_20180425,2018 Apr 25 12:00:00 AM,,Reinspection/Followup,,,
87258,Spin,690 Folsom St,San Francisco,CA,94107,,,,,87258_20180806,2018 Aug 06 12:00:00 AM,,Reinspection/Followup,,,
66363,Subway Sandwich #41309,187 06th St,San Francisco,CA,94103,37.774722,-122.406761,POINT (-122.406761 37.774722),,66363_20171218,2017 Dec 18 12:00:00 AM,,Reinspection/Followup,,,
95556,Karma Cafe,1901 Hayes St,San Francisco,CA,94117,,,,,95556_20190724,2019 Jul 24 12:00:00 AM,90,Routine - Unscheduled,95556_20190724_103157,Food safety certificate or food handler card not available,Low Risk
66522,Java House LLC,PIER 40,San Francisco,CA,94107,,,,,66522_20170824,2017 Aug 24 12:00:00 AM,,Reinspection/Followup,,,
86071,The Castro Fountain,554 Castro St,San Francisco,CA,94114,,,,,86071_20181003,2018 Oct 03 12:00:00 AM,100,Routine - Unscheduled,,,
83134,Taqueria Girasol Inc,1650 Holloway Ave,San Francisco,CA,94132,,,,14155331040,83134_20161018,2016 Oct 18 12:00:00 AM,,Complaint,,,
7216,El Chico Produce Market #2,4600 Mission St,San Francisco,CA,94112,37.724489,-122.435026,POINT (-122.435026 37.724489),14155586025,7216_20161121,2016 Nov 21 12:00:00 AM,,Non-inspection site visit,,,
90604,Taqueria Los Amigos,5300 Mission St.,San Francisco,CA,94112,,,,,90604_20190729,2019 Jul 29 12:00:00 AM,,Reinspection/Followup,,,
65425,Panda Express,500 Parnassus Ave J Level,San Francisco,CA,94143,37.763473,-122.458202,POINT (-122.458202 37.763473),,65425_20180913,2018 Sep 13 12:00:00 AM,100,Routine - Unscheduled,,,
4480,STARBUCKS COFFEE #545,3995 24th St,San Francisco,CA,94114,37.751413,-122.431629,POINT (-122.431629 37.751413),14155821118,4480_20190913,2019 Sep 13 12:00:00 AM,,New Construction,,,
86654,The Pots,2652 Judah St,San Francisco,CA,94122,,,,14155687889,86654_20170508,2017 May 08 12:00:00 AM,,Reinspection/Followup,,,
87889,K-Elements BBQ,2140 Clement St.,San Francisco,CA,94121,,,,14155781629,87889_20170420,2017 Apr 20 12:00:00 AM,,New Ownership,,,
95761,Anton's Pizza,1196 Folsom St,San Francisco,CA,94103,,,,,95761_20181114,2018 Nov 14 12:00:00 AM,87,Routine - Unscheduled,95761_20181114_103114,High risk vermin infestation,High Risk
67330,San Tung Restaurant LLC,1031 Irving St,San Francisco,CA,94122,37.763891,-122.468805,POINT (-122.468805 37.763891),14155240828,67330_20190415,2019 Apr 15 12:00:00 AM,,Reinspection/Followup,,,
98772,BREAKFAST AT THE CAMPER,250 BEACH St,San Francisco,CA,94105,,,,14158306455,98772_20190125,2019 Jan 25 12:00:00 AM,86,Routine - Unscheduled,98772_20190125_103103,High risk food holding temperature,High Risk
90217,Heritage,708 Clement St,San Francisco,CA,94118,,,,,90217_20190111,2019 Jan 11 12:00:00 AM,,New Construction,,,
33891,Harlot,46 Minna St,San Francisco,CA,94105,37.788656,-122.398009,POINT (-122.398009 37.788656),,33891_20190506,2019 May 06 12:00:00 AM,,Non-inspection site visit,,,
37166,Luce Restaurant &  Bar,888 Howard St 1st Floor,San Francisco,CA,94103,37.781664,-122.404778,POINT (-122.404778 37.781664),,37166_20190725,2019 Jul 25 12:00:00 AM,,Non-inspection site visit,,,
424,CHATZ,301 ARKANSAS St,San Francisco,CA,94107,37.762334,-122.398416,POINT (-122.398416 37.762334),,424_20171201,2017 Dec 01 12:00:00 AM,,Reinspection/Followup,,,
94936,94936 Murph's Pub,24 Willie Mays Pl View Section 302,San Francisco,CA,94107,,,,,94936_20190412,2019 Apr 12 12:00:00 AM,100,Routine - Unscheduled,,,
93993,7 Eleven #2366-36486H,195 Pine St,San Francisco,CA,94111,,,,,93993_20180515,2018 May 15 12:00:00 AM,,Reinspection/Followup,,,
61602,The Grove,690 Mission St,San Francisco,CA,94105,37.786474,-122.401788,POINT (-122.401788 37.786474),,61602_20180126,2018 Jan 26 12:00:00 AM,,Reinspection/Followup,,,
95900,Zen Yai Thai Restaurant,771 Ellis St,San Francisco,CA,94109,,,,,95900_20181022,2018 Oct 22 12:00:00 AM,,New Ownership,95900_20181022_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
101688,REAL FOOD COMPANY,2140 POLK ST,San Francisco,CA,94109,,,,,101688_20190723,2019 Jul 23 12:00:00 AM,,New Ownership,,,
69547,Bently Reserve,301 Battery St,San Francisco,CA,94111,,,,,69547_20180214,2018 Feb 14 12:00:00 AM,,Reinspection/Followup,,,
82413,Farmhouse Kitchen Thai Cuisine,710 Florida St,San Francisco,CA,94110,,,,,82413_20171220,2017 Dec 20 12:00:00 AM,,Reinspection/Followup,,,
94959,Toyama Japanese Restaurant,3727 Geary Blvd,San Francisco,CA,94118,,,,14155229811,94959_20180705,2018 Jul 05 12:00:00 AM,80,Routine - Unscheduled,94959_20180705_103154,Unclean or degraded floors walls or ceilings,Low Risk
96591,VENUS CAFE,700 CLEMENT ST,San Francisco,CA,94118,,,,14155968888,96591_20180723,2018 Jul 23 12:00:00 AM,82,Routine - Unscheduled,96591_20180723_103105,Improper cooling methods,High Risk
77850,Blue Fin Sushi & Lounge,1814 Clement St,San Francisco,CA,94121,,,,,77850_20190625,2019 Jun 25 12:00:00 AM,,Non-inspection site visit,,,
99272,LITTLE KITE,3515 20TH ST,San Francisco,CA,94110,,,,14155279457,99272_20190729,2019 Jul 29 12:00:00 AM,85,Routine - Unscheduled,99272_20190729_103142,Unclean nonfood contact surfaces,Low Risk
79212,Earthbar,2055 Union St,San Francisco,CA,94123,,,,,79212_20170817,2017 Aug 17 12:00:00 AM,,Reinspection/Followup,,,
94947,94947 California Cookout Cart,24 Willie Mays Pl  View Level Sect 317,San Francisco,CA,94107,,,,,94947_20180326,2018 Mar 26 12:00:00 AM,93,Routine - Unscheduled,94947_20180326_103112,No hot water or running water,High Risk
39025,Peet's Coffee & Tea,450 Sansome St Suite #1,San Francisco,CA,94111,37.794617,-122.401316,POINT (-122.401316 37.794617),,39025_20190425,2019 Apr 25 12:00:00 AM,,New Construction,,,
34910,Piccolo Italia Pizza,799 O'Farrell St,San Francisco,CA,94109,37.785121,-122.417854,POINT (-122.417854 37.785121),,34910_20171031,2017 Oct 31 12:00:00 AM,,Non-inspection site visit,,,
92764,Son's Addition,2990 24th St,San Francisco,CA,94110,,,,,92764_20170929,2017 Sep 29 12:00:00 AM,,New Construction,,,
98657,Dosa Dosa LLC,5 Embarcadero Ctr,San Francisco,CA,94111,,,,,98657_20181221,2018 Dec 21 12:00:00 AM,,New Ownership,,,
95229,95229 Outta Here Cheesesteak,24 Willie Mays Pl View Lvl Sect 318,San Francisco,CA,94107,,,,14150775128,95229_20190719,2019 Jul 19 12:00:00 AM,93,Routine - Unscheduled,95229_20190719_103102,Unclean hands or improper use of gloves,High Risk
95656,Cafe Guatemalteco,4794 Mission St,San Francisco,CA,94112,,,,,95656_20190815,2019 Aug 15 12:00:00 AM,90,Routine - Unscheduled,95656_20190815_103120,Moderate risk food holding temperature,Moderate Risk
85843,House of Xian Dumpling,925 Kearny St,San Francisco,CA,94133,,,,,85843_20171213,2017 Dec 13 12:00:00 AM,,Reinspection/Followup,,,
99802,MAGNOLIA BREWING COMPANY,2505 03rd St,San Francisco,CA,94107,,,,14155370349,99802_20190709,2019 Jul 09 12:00:00 AM,,New Ownership,,,
6800,Arts Valero,2985 San Bruno Ave,San Francisco,CA,94134,37.724053,-122.402069,POINT (-122.402069 37.724053),,6800_20190819,2019 Aug 19 12:00:00 AM,,Reinspection/Followup,,,
68159,Tower Burger,729 PORTOLA Dr,San Francisco,CA,94127,37.744127,-122.453593,POINT (-122.453593 37.744127),,68159_20171117,2017 Nov 17 12:00:00 AM,,Reinspection/Followup,,,
94722,Rooster & Rice,2211 Filbert St,San Francisco,CA,94123,,,,,94722_20180228,2018 Feb 28 12:00:00 AM,,New Ownership,,,
89710,Manila Bowl,1355 Market St Unit #10,San Francisco,CA,94103,,,,,89710_20180801,2018 Aug 01 12:00:00 AM,,Complaint,,,
73939,Garden Creamery,Soma Street @ 428 11th St.,San Francisco,CA,,,,,,73939_20190409,2019 Apr 09 12:00:00 AM,,Structural Inspection,,,
59637,Flour & Water,2401 Harrison St,San Francisco,CA,94110,37.758913,-122.412426,POINT (-122.412426 37.758913),,59637_20190729,2019 Jul 29 12:00:00 AM,,Reinspection/Followup,,,
90685,The Douglas Room,345 Taylor St,San Francisco,CA,94102,,,,,90685_20170215,2017 Feb 15 12:00:00 AM,,New Construction,,,
78489,Celtic Catering Inc.,167 Leland Ave,San Francisco,CA,94134,,,,,78489_20170218,2017 Feb 18 12:00:00 AM,,Reinspection/Followup,,,
79756,The Crepe House,1755 Polk St,San Francisco,CA,94109,,,,,79756_20180328,2018 Mar 28 12:00:00 AM,,Reinspection/Followup,,,
74131,Deena's Market and Smoke Shop,600 O'Farrell St,San Francisco,CA,94109,,,,,74131_20190613,2019 Jun 13 12:00:00 AM,,Reinspection/Followup,,,
95441,Cento Osteria,100 Brannan St,San Francisco,CA,94107,,,,,95441_20190904,2019 Sep 04 12:00:00 AM,90,Routine - Unscheduled,95441_20190904_103127,Noncompliance with HAACP plan or variance,Moderate Risk
97518,TSELOGS,518 South Van Ness,San Francisco,CA,94110,,,,14155860092,97518_20190718,2019 Jul 18 12:00:00 AM,,Reinspection/Followup,,,
87628,Halal Cart SF,1 Market St,San Francisco,CA,94105,,,,,87628_20180508,2018 May 08 12:00:00 AM,,Structural Inspection,,,
5849,NEW TRADITIONS ALTERNATIVE SCHOOL,2049 GROVE St,San Francisco,CA,94117,37.774333,-122.450327,POINT (-122.450327 37.774333),14155758490,5849_20170301,2017 Mar 01 12:00:00 AM,100,Routine - Unscheduled,,,
2189,PRINCESS BAKERY,4617 MISSION St,San Francisco,CA,94112,37.724422,-122.434985,POINT (-122.434985 37.724422),,2189_20171011,2017 Oct 11 12:00:00 AM,,Reinspection/Followup,,,
95455,Bake Cheese Tart,"845 Market St #16, LL1",San Francisco,CA,94103,,,,,95455_20190529,2019 May 29 12:00:00 AM,90,Routine - Unscheduled,95455_20190529_103129,Insufficient hot water or running water,Moderate Risk
90758,Hook Fish Company,4542 Irving St,San Francisco,CA,94122,,,,,90758_20170530,2017 May 30 12:00:00 AM,100,Routine - Unscheduled,,,
97048,FISHERMAN'S GROTTO NO. 9,2847 Taylor St,San Francisco,CA,94133,,,,14155261293,97048_20190717,2019 Jul 17 12:00:00 AM,90,Routine - Unscheduled,97048_20190717_103156,Permit license or inspection report not posted,Low Risk
315,The Posh Bagel,495A CASTRO St,San Francisco,CA,94114,37.760954,-122.434935,POINT (-122.434935 37.760954),,315_20180802,2018 Aug 02 12:00:00 AM,,Reinspection/Followup,,,
57755,Events Management @ Legion of Honor,100 34th Ave,San Francisco,CA,94121,37.785711,-122.500155,POINT (-122.500155 37.785711),,57755_20180502,2018 May 02 12:00:00 AM,,Reinspection/Followup,,,
98301,ST. THOMAS MORE ELEMENTARY SCHOOL,50 THOMAS MORE WAY,San Francisco,CA,94132,,,,14155330100,98301_20190925,2019 Sep 25 12:00:00 AM,100,Routine - Unscheduled,,,
86647,Da Cafe,407 Clement St,San Francisco,CA,94118,,,,,86647_20190405,2019 Apr 05 12:00:00 AM,,Reinspection/Followup,,,
100561,THE STAR BY LITTLE STAR PIZZA,475 06TH ST,San Francisco,CA,94103,,,,,100561_20190816,2019 Aug 16 12:00:00 AM,96,Routine - Unscheduled,100561_20190816_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
62896,Spice Kit,405 Howard St Suite 130,San Francisco,CA,94105,37.789057,-122.395322,POINT (-122.395322 37.789057),,62896_20161221,2016 Dec 21 12:00:00 AM,,Reinspection/Followup,,,
89993,Henry's Hunan Restaurant,1016 Bryant St.,San Francisco,CA,94103,,,,,89993_20170926,2017 Sep 26 12:00:00 AM,,New Ownership,,,
86385,Poki Time,549 Irving St,San Francisco,CA,94122,,,,14155706333,86385_20180226,2018 Feb 26 12:00:00 AM,,Reinspection/Followup,,,
20625,Buckhorn Grill,4 Embarcadero Center,San Francisco,CA,94111,37.795108,-122.396184,POINT (-122.396184 37.795108),,20625_20190703,2019 Jul 03 12:00:00 AM,,Complaint Reinspection/Followup,,,
33014,The Carlisle,1450 Post St,San Francisco,CA,94109,37.786108,-122.425764,POINT (-122.425764 37.786108),,33014_20180717,2018 Jul 17 12:00:00 AM,,Reinspection/Followup,,,
8750,Kokoro Assisted Living,1881 Bush Street,San Francisco,CA,94109,37.787639,-122.428182,POINT (-122.428182 37.787639),14155378288,8750_20190227,2019 Feb 27 12:00:00 AM,,Non-inspection site visit,,,
100055,Twirl and Dip,335 Martin Luther King Jr. Dr,San Francisco,CA,94118,,,,14155300260,100055_20190912,2019 Sep 12 12:00:00 AM,82,Routine - Unscheduled,100055_20190912_103172,Mobile food facility with unapproved operating conditions,High Risk
5823,WEBSTER ELEMENTARY SCHOOL,465 MISSOURI St,San Francisco,CA,94107,37.760474,-122.396296,POINT (-122.396296 37.760474),14155695787,5823_20181114,2018 Nov 14 12:00:00 AM,100,Routine - Unscheduled,,,
78705,Vive La Tarte,1160 Howard St,San Francisco,CA,94103,,,,,78705_20190315,2019 Mar 15 12:00:00 AM,,Reinspection/Followup,,,
70779,Davids Tea,845 Market St #13,San Francisco,CA,,,,,,70779_20180627,2018 Jun 27 12:00:00 AM,,Reinspection/Followup,,,
90800,Black Jet Baking Co.,833 Cortland Ave.,San Francisco,CA,94110,,,,,90800_20190709,2019 Jul 09 12:00:00 AM,,Complaint,,,
100202,FACEBOOK INC.,181 FREMONT ST FL 5TH,San Francisco,CA,94105,,,,14150799045,100202_20190730,2019 Jul 30 12:00:00 AM,87,Routine - Unscheduled,100202_20190730_103154,Unclean or degraded floors walls or ceilings,Low Risk
93888,505 Pinterest Dining Garage Level Kitchen and 2nd Floor Staging,505 Brannan St Garage Level,San Francisco,CA,94105,,,,,93888_20180119,2018 Jan 19 12:00:00 AM,,New Construction,,,
65582,Pacific Street Fish Market,1199 Stockton St #E,San Francisco,CA,94133,37.796583,-122.408413,POINT (-122.408413 37.796583),,65582_20191001,2019 Oct 01 12:00:00 AM,,Reinspection/Followup,,,
31568,Taqueria El Sol #2,595 Geary St,San Francisco,CA,94102,37.786709,-122.413068,POINT (-122.413068 37.786709),14155440405,31568_20180322,2018 Mar 22 12:00:00 AM,,Reinspection/Followup,,,
2437,MANORA'S THAI CUISINE,1600 FOLSOM St,San Francisco,CA,94103,37.770748,-122.415137,POINT (-122.415137 37.770748),,2437_20190318,2019 Mar 18 12:00:00 AM,,Reinspection/Followup,,,
81255,Stanford Court Hotel,905 California St,San Francisco,CA,94108,,,,,81255_20170321,2017 Mar 21 12:00:00 AM,,New Construction,,,
78724,Starbucks #6927,685 Beach St,San Francisco,CA,94109,,,,,78724_20190507,2019 May 07 12:00:00 AM,100,Routine - Unscheduled,,,
1103,STARBUCKS COFFEE,4094 18th St,San Francisco,CA,94114,37.760938,-122.434692,POINT (-122.434692 37.760938),,1103_20181029,2018 Oct 29 12:00:00 AM,,Complaint Reinspection/Followup,,,
97296,GREAT MONGOLIA,4828 GEARY Blvd,San Francisco,CA,94118,,,,,97296_20181012,2018 Oct 12 12:00:00 AM,87,Routine - Unscheduled,97296_20181012_103139,Improper food storage,Low Risk
903,Sabra Restaurant,419 Grant Ave,San Francisco,CA,94108,37.790874,-122.405634,POINT (-122.405634 37.790874),14155983656,903_20161215,2016 Dec 15 12:00:00 AM,,Complaint,,,
89598,Barry's Bootcamp,333 Bush St Ste. 101,San Francisco,CA,94104,,,,,89598_20170613,2017 Jun 13 12:00:00 AM,100,Routine - Unscheduled,,,
94984,94884 Great House of Brews,24 Willie Mays Pl View Sect 320 Rm 5319,San Francisco,CA,,,,,,94984_20180911,2018 Sep 11 12:00:00 AM,96,Routine - Unscheduled,94984_20180911_103120,Moderate risk food holding temperature,Moderate Risk
90711,"Thumbtack, Inc","1355 Market St., #575-60",San Francisco,CA,94103,,,,,90711_20180130,2018 Jan 30 12:00:00 AM,100,Routine - Unscheduled,,,
5998,CENTRO LATINO DE SAN FRANCISCO,1656 15th St,San Francisco,CA,94103,37.766618,-122.421263,POINT (-122.421263 37.766618),14155868758,5998_20180510,2018 May 10 12:00:00 AM,,Reinspection/Followup,,,
1912,Cafe Bakery,1345 Noriega St,San Francisco,CA,94122,37.754114,-122.47833,POINT (-122.47833 37.754114),,1912_20180424,2018 Apr 24 12:00:00 AM,,Reinspection/Followup,,,
3796,Johnny Foley's Irish House,243 O'Farrell St,San Francisco,CA,94102,37.786314,-122.408697,POINT (-122.408697 37.786314),,3796_20180501,2018 May 01 12:00:00 AM,100,Routine - Unscheduled,,,
78070,Uno Dos Taco,595 Market St Suite 160,San Francisco,CA,94105,,,,,78070_20190624,2019 Jun 24 12:00:00 AM,,Reinspection/Followup,,,
88303,Kushi Tsuru,1737 Post St 380,San Francisco,CA,94115,,,,14155939902,88303_20180521,2018 May 21 12:00:00 AM,,Reinspection/Followup,,,
91121,Bluestone Lane,685 Market St,San Francisco,CA,94103,,,,,91121_20171204,2017 Dec 04 12:00:00 AM,,New Construction,,,
68773,Nopalito,1224 9th Ave,San Francisco,CA,94122,37.765412,-122.466375,POINT (-122.466375 37.765412),14155430303,68773_20161108,2016 Nov 08 12:00:00 AM,,Reinspection/Followup,,,
81244,Tofu Village,1920 Irving St,San Francisco,CA,94122,,,,14155668322,81244_20170130,2017 Jan 30 12:00:00 AM,,Reinspection/Followup,,,
81409,Taqueria La Iguana Azul,928 Geneva Ave,San Francisco,CA,94112,,,,14155582318,81409_20170210,2017 Feb 10 12:00:00 AM,,Reinspection/Followup,,,
94901,The Argentun Project,47 06th St,San Francisco,CA,94103,,,,,94901_20190515,2019 May 15 12:00:00 AM,82,Routine - Unscheduled,94901_20190515_103109,Unclean or unsanitary food contact surfaces,High Risk
96654,Mama Coco's Restuarant,4995 Mission St,San Francisco,CA,94112,,,,,96654_20190122,2019 Jan 22 12:00:00 AM,83,Routine - Unscheduled,96654_20190122_103154,Unclean or degraded floors walls or ceilings,Low Risk
18047,Las Palmeras,2721 Mission St,San Francisco,CA,94110,37.753463,-122.418536,POINT (-122.418536 37.753463),,18047_20180821,2018 Aug 21 12:00:00 AM,,Reinspection/Followup,,,
96535,SUBPAR MINIATURE GOLF,900 NORTH POINT ST STE 201,San Francisco,CA,94109,,,,,96535_20180607,2018 Jun 07 12:00:00 AM,,New Ownership,,,
96996,BI-RITE CAFE,52 Grove St,San Francisco,CA,94102,,,,,96996_20181019,2018 Oct 19 12:00:00 AM,,New Ownership - Followup,,,
85026,Sushi Fantastic,215 Fremont St Suite 2A,San Francisco,CA,94105,,,,,85026_20170712,2017 Jul 12 12:00:00 AM,,Complaint,,,
3485,THE BEACH CHALET BREWERY & REST.,1000 GREAT HIGHWAY,San Francisco,CA,94121,37.770346,-122.510896,POINT (-122.510896 37.770346),,3485_20170719,2017 Jul 19 12:00:00 AM,,Complaint,,,
94828,DeliMan,200 Ocean Ave,San Francisco,CA,94112,,,,,94828_20180221,2018 Feb 21 12:00:00 AM,,New Ownership,,,
69403,Lolinda,2518 Mission St,San Francisco,CA,94110,37.756698,-122.418951,POINT (-122.418951 37.756698),,69403_20170225,2017 Feb 25 12:00:00 AM,,Complaint,,,
95222,95222 - V-4 King Street Carvery (Cart),24 Willie Mays Plaza  View Lvl Sect 317,San Francisco,CA,94107,,,,,95222_20190412,2019 Apr 12 12:00:00 AM,100,Routine - Unscheduled,,,
84205,Common Sage,1552 Polk St,San Francisco,CA,94109,,,,,84205_20170929,2017 Sep 29 12:00:00 AM,,Reinspection/Followup,,,
98995,Vallarta's Taco Bar,3033 24th St,San Francisco,CA,94110,,,,,98995_20190422,2019 Apr 22 12:00:00 AM,64,Routine - Unscheduled,98995_20190422_103154,Unclean or degraded floors walls or ceilings,Low Risk
100544,BLUE HOUSE CAFE SF,302 RANDOLPH ST,San Francisco,CA,94132,,,,14155208607,100544_20190731,2019 Jul 31 12:00:00 AM,,New Ownership,,,
67923,Old Skool Cafe,1429 Mendell St,San Francisco,CA,94124,37.73434,-122.390559,POINT (-122.390559 37.73434),,67923_20170217,2017 Feb 17 12:00:00 AM,,Reinspection/Followup,,,
97104,FIRE AND BREW,77 JEFFERSON St,San Francisco,CA,94105,,,,,97104_20190513,2019 May 13 12:00:00 AM,86,Routine - Unscheduled,97104_20190513_103156,Permit license or inspection report not posted,Low Risk
87482,Rinconcito Nicaraguense,2943 Mission St,San Francisco,CA,94110,,,,14155644620,87482_20161020,2016 Oct 20 12:00:00 AM,,Reinspection/Followup,,,
1505,Starbucks Coffee Company #6765,359 Grant Ave,San Francisco,CA,94108,37.790376,-122.405544,POINT (-122.405544 37.790376),,1505_20190502,2019 May 02 12:00:00 AM,100,Routine - Unscheduled,,,
64101,Your Market,1460 48th Ave,San Francisco,CA,94124,37.759173,-122.507956,POINT (-122.507956 37.759173),,64101_20161024,2016 Oct 24 12:00:00 AM,100,Routine - Unscheduled,,,
34505,Whole Foods Market,450 Rhode Island St,San Francisco,CA,94103,37.764139,-122.402545,POINT (-122.402545 37.764139),,34505_20170130,2017 Jan 30 12:00:00 AM,,Reinspection/Followup,,,
99590,RAMEN HOUSE INC,2623 SAN BRUNO AVE,San Francisco,CA,94134,,,,14155828233,99590_20190315,2019 Mar 15 12:00:00 AM,,New Ownership,,,
90813,Kaisen Sushi,71 5th St,San Francisco,CA,94103,,,,,90813_20170406,2017 Apr 06 12:00:00 AM,,New Ownership,,,
146,DEJA VU PIZZA & PASTA,3227 16th St,San Francisco,CA,94103,37.764713,-122.424709,POINT (-122.424709 37.764713),14155251600,146_20190128,2019 Jan 28 12:00:00 AM,,Reinspection/Followup,,,
57579,BeiJing Restaurant,1801 Alemany Blvd,San Francisco,CA,94112,37.723457,-122.43748,POINT (-122.43748 37.723457),,57579_20190821,2019 Aug 21 12:00:00 AM,,Reinspection/Followup,,,
94971,94971 Gilroy Garlic Stand,24 Willie Mays Pl View Lvl Sect 331,San Francisco,CA,,,,,,94971_20180911,2018 Sep 11 12:00:00 AM,100,Routine - Unscheduled,,,
28318,Hollywood Cafe,530 North Point St,San Francisco,CA,94133,37.806337,-122.415814,POINT (-122.415814 37.806337),,28318_20170912,2017 Sep 12 12:00:00 AM,,Reinspection/Followup,,,
70014,Kettle Corn Star,773 Market St,San Francisco,CA,94102,,,,14150284987,70014_20190327,2019 Mar 27 12:00:00 AM,,Structural Inspection,,,
2797,MELS DRIVE-IN,1050 VAN NESS Ave,San Francisco,CA,94109,37.785358,-122.421357,POINT (-122.421357 37.785358),14155296357,2797_20170629,2017 Jun 29 12:00:00 AM,,Complaint,,,
97105,New King Dumpling,3319 Balboa St,San Francisco,CA,94116,,,,,97105_20190102,2019 Jan 02 12:00:00 AM,,New Ownership,97105_20190102_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
86168,I Cafe Chinatown,133 Waverly Pl,San Francisco,CA,94108,,,,,86168_20190109,2019 Jan 09 12:00:00 AM,,Reinspection/Followup,,,
95765,Izakaya Yoki,900 Bush St,San Francisco,CA,95109,,,,,95765_20180502,2018 May 02 12:00:00 AM,,Non-inspection site visit,,,
76909,Caffe Central,133 O'Farrell St,San Francisco,CA,94102,,,,,76909_20190524,2019 May 24 12:00:00 AM,,Reinspection/Followup,,,
68394,Mission Bowling Club,3176 17th St,San Francisco,CA,94110,37.763628,-122.416652,POINT (-122.416652 37.763628),,68394_20180308,2018 Mar 08 12:00:00 AM,,Reinspection/Followup,,,
95169,Mangal Mediterranean Restaurant,728 Post St,San Francisco,CA,94109,,,,,95169_20190315,2019 Mar 15 12:00:00 AM,90,Routine - Unscheduled,95169_20190315_103144,Unapproved or unmaintained equipment or utensils,Low Risk
3055,"SAFEWAY STORES, INC. #995",1335 Webster St,San Francisco,CA,94115,37.783253,-122.431034,POINT (-122.431034 37.783253),14155924557,3055_20170328,2017 Mar 28 12:00:00 AM,,Complaint,,,
94674,94674 Doggie Diner,24 Willie Mays Pl 2112,San Francisco,CA,94107,,,,,94674_20190719,2019 Jul 19 12:00:00 AM,100,Routine - Unscheduled,,,
90236,Pho Dong Huong,667 Monterey Blvd,San Francisco,CA,94127,,,,14155495048,90236_20170314,2017 Mar 14 12:00:00 AM,,New Ownership,,,
63893,Marina Sushi Bar,2020 LOMBARD St,San Francisco,CA,94123,37.800028,-122.434864,POINT (-122.434864 37.800028),14155332767,63893_20180604,2018 Jun 04 12:00:00 AM,,Reinspection/Followup,,,
85156,Orens Hummus Catering,50 Post Street,San Francisco,CA,94104,,,,,85156_20161027,2016 Oct 27 12:00:00 AM,100,Routine - Unscheduled,,,
89847,Mission Asia Noodle,5249 Mission St.,San Francisco,CA,94112,,,,,89847_20170710,2017 Jul 10 12:00:00 AM,,New Construction,,,
91503,Amawele's South African Kitchen,"101 Spear St., Suite A7",San Francisco,CA,94105,,,,,91503_20170530,2017 May 30 12:00:00 AM,100,Routine - Unscheduled,,,
87736,Senor Sisig #1,Off The Grid,San Francisco,CA,,,,,,87736_20190424,2019 Apr 24 12:00:00 AM,,Structural Inspection,,,
91160,Les Gourmands Bakery,900 Folsom St Unit A,San Francisco,CA,94107,,,,,91160_20170816,2017 Aug 16 12:00:00 AM,,New Construction,,,
70717,Toast Eatery SF,1601 Polk St,San Francisco,CA,94109,37.791683,-122.420944,POINT (-122.420944 37.791683),,70717_20180917,2018 Sep 17 12:00:00 AM,,Reinspection/Followup,,,
89648,Zaoh Restaurant,1555 Mission St,San Francisco,CA,94103,,,,,89648_20161128,2016 Nov 28 12:00:00 AM,,New Ownership,,,
75701,Alley House,3751 Geary Blvd,San Francisco,CA,94118,,,,14155227427,75701_20190412,2019 Apr 12 12:00:00 AM,,Reinspection/Followup,,,
96775,WOW THAI KITCHEN,701 Randolph St,San Francisco,CA,94132,,,,14155586726,96775_20180710,2018 Jul 10 12:00:00 AM,94,Routine - Unscheduled,96775_20180710_103120,Moderate risk food holding temperature,Moderate Risk
94970,94970 Field Club Bistro,"24 Willie Mays Pl Field Level, Rm. 1.09.04",San Francisco,CA,94107,,,,,94970_20180326,2018 Mar 26 12:00:00 AM,96,Routine - Unscheduled,94970_20180326_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
5953,ST PETER'S PARISH SCHOOL,1266 FLORIDA St,San Francisco,CA,94110,37.751678,-122.41,POINT (-122.41 37.751678),,5953_20190920,2019 Sep 20 12:00:00 AM,100,Routine - Unscheduled,,,
12344,The Village Market & Pizza,750 Font Blvd,San Francisco,CA,,37.723462,-122.483012,POINT (-122.483012 37.723462),14155374525,12344_20190306,2019 Mar 06 12:00:00 AM,100,Routine - Unscheduled,,,
98347,PYE,1248 09TH AVE,San Francisco,CA,94122,,,,14151887333,98347_20190426,2019 Apr 26 12:00:00 AM,,New Construction,,,
98174,BREW CHA,3420 18TH St,San Francisco,CA,94110,,,,14155860054,98174_20190322,2019 Mar 22 12:00:00 AM,,New Ownership - Followup,,,
1726,KFC/TACO BELL,4285 MISSION St,San Francisco,CA,94112,37.728979,-122.431008,POINT (-122.431008 37.728979),,1726_20190626,2019 Jun 26 12:00:00 AM,,Reinspection/Followup,,,
